_id,brand,model,year,priceNum
276,Dodge,Grand Caravan,1997,29988.13
186,Mazda,Protege,1994,29969.05
605,Ford,Aerostar,1990,29938.16
954,Mazda,B-Series,1991,29914.93
145,Volkswagen,Cabriolet,1991,29913.7
872,Chevrolet,Malibu,1998,29884.29
507,Lincoln,Continental,1998,29849.33
847,Isuzu,Amigo,1999,29842.58
90,Toyota,MR2,1994,29821.23
701,Volkswagen,rio,1998,29782.08
879,Saab,9000,1999,29670.84
744,Pontiac,Grand Am,1994,29599.3
688,Buick,Riviera,1999,29586.95
353,Dodge,Shadow,1992,29549.25
539,Dodge,Daytona,1992,29542.29
856,Ford,Bronco,1991,29493.53
930,Mercury,Tracer,1994,29333.25
796,Acura,NSX,1995,29319.81
823,Land Rover,Discovery,1998,29173.14
957,Plymouth,Neon,1995,29164.44
